no_cine_area_geral_artes_e_humanidades;no_cine_area_geral_ciencias_sociais,_comunicacao_e_informacao;no_cine_area_geral_negocios,_administracao_e_direito;no_cine_area_geral_saude_e_bem-estar;no_cine_area_geral_servicos;tp_grau_academico_bacharelado;tp_grau_academico_tecnologico;enade_faixa_1.5;enade_faixa_2.0;enade_faixa_3.0;enade_faixa_4.0;enade_faixa_5.0;cpc_faixa_1.5;cpc_faixa_2.0;cpc_faixa_3.0;cpc_faixa_4.0;cpc_faixa_5.0;qt_vg_total;qt_vg_remanesc;qt_inscrito_total;qt_insc_vg_remanesc;qt_ing_preta;qt_ing_amarela;qt_ing_cornd;qt_conc;qt_ing_deficiente;qt_ing_reserva_vaga;qt_sit_trancada;qt_sit_desvinculado;qt_apoio_social;qt_conc_apoio_social;qt_ativ_extracurricular;co_curso;no_curso
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.25578557861042556;-0.7539308985484788;1.7007504037895051;-0.6646408052905582;0.28589075809647596;0.42433032570290474;-0.7387297945338601;2.1162027209047425;-0.7490467122082435;2.0258500425547883;-0.7062033283058201;0.00016881368072099682;2.2609301312105607;1.0197116301230669;2.181426710503078;128;brasilia_bacharelado_relacoes_internacionais
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;-0.09437287412991154;-0.6365304666577181;-0.5260454485141058;-0.5411048920654622;0.6175712704727453;-0.7341006282678764;-0.7387297945338601;0.5423876899064747;0.33053714666429895;0.8222942072446091;-0.7775119244856057;0.914656638386954;2.2609301312105607;2.166943940292677;1.6840565066934572;126;brasilia_bacharelado_servico_social
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.13906609436364653;0.06787212468684603;-0.5589132839724618;2.2075691771929242;0.78341152666088;-0.7341006282678764;-0.555784171436133;-0.06292578355439758;-0.7490467122082435;0.05639503931994981;-0.8131662225754985;1.1585200583086162;1.82175439475206;1.0197116301230669;1.1502933611416695;1138344;brasilia_bacharelado_servico_social
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;-0.03601313200652202;-0.4604298188215771;-0.7602287761548915;-0.3558010222278182;-0.3774702666560628;-0.7341006282678764;-0.7387297945338601;0.30026230052212577;-0.7490467122082435;-0.16243329437281;-0.920129116845177;0.8841737108967461;0.8017333294290904;1.3065197076654695;1.4899608174018981;1138345;brasilia_bacharelado_turismo
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;-0.5612508111170277;-0.8126311144938592;1.9924524434824136;-0.7264087619031063;0.9492517828490147;-0.7341006282678764;-0.3728385483384059;-1.1928442673480257;0.33053714666429895;0.16580920616632971;-0.6705490302159273;0.9756224933673695;0.32005671524879914;-0.7011368351313477;0.37391060397543247;1445259;brasilia_bacharelado_administracao
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.1253949849764597;-0.8126311144938592;0.8071561272654546;-0.7264087619031063;-0.04578975427979345;-0.7341006282678764;-0.7387297945338601;-1.1121358042199094;0.33053714666429895;-0.21714037779599996;-0.45662324167657037;-0.5485238811430188;-0.1899538174126856;-0.7011368351313477;-0.6208298036438086;1330187;brasilia_tecnologico_design_de_moda
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.15273261625330106;1.5353775233213547;-0.8095305293424253;1.7443095025988142;-0.7091507790323323;-0.7341006282678764;0.1759983209547754;-1.3139069620402002;-0.7490467122082435;-0.7095041286047095;-0.3496603474068919;-0.9143190110255119;-0.4732930022246216;-0.7011368351313477;-0.7421396094510331;1443824;brasilia_tecnologico_gastronomia
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.2789233055545957;-0.8126311144938592;2.218932372187647;-0.7264087619031063;2.4418140885422273;1.5827612796736859;1.0907264364434108;2.317973878725033;1.9499129349731126;2.6276279602098773;1.040857278098928;2.408320085407134;-0.7849661055177511;-0.7011368351313477;-0.7906635317739229;1180457;brasilia_tecnologico_gestao_publica
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.4639845742447118;-0.8126311144938592;0.5627016010439327;-0.7264087619031063;0.12005050190834124;-0.7341006282678764;-0.555784171436133;-1.3139069620402002;-0.7490467122082435;-0.6000899617583296;-0.7775119244856057;1.6157639706617326;-0.4166251652622344;-0.7011368351313477;-0.20837646389924522;1324509;brasilia_tecnologico_logistica
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.7363300374871963;-0.2256289550400557;-0.4562012981650996;-0.1087291957776261;-0.04578975427979345;-0.7341006282678764;-0.555784171436133;-0.8700104148355605;-0.7490467122082435;-0.7642112120278994;-0.49227753976646316;0.6403102909750841;-0.7849661055177511;-0.7011368351313477;-0.7906635317739229;1330463;brasilia_tecnologico_processos_gerenciais
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-0.15273261625330106;0.36137320441374776;-0.8711577208268426;-0.1087291957776261;-1.0408312914086015;-0.7341006282678764;-0.7387297945338601;-1.1928442673480257;-0.7490467122082435;-0.9283324622974694;-0.920129116845177;-1.158182430947174;-0.7849661055177511;-0.7011368351313477;-0.7906635317739229;69929;anicuns_bacharelado_administracao
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.15273261625330106;0.36137320441374776;-0.8855373988398733;-0.6646408052905582;-1.0408312914086015;-0.7341006282678764;1.6395633057365921;-1.1121358042199094;-0.7490467122082435;-0.9283324622974694;-0.4209689435866775;-1.036250720986343;-0.7849661055177511;-0.7011368351313477;-0.7906635317739229;69931;anicuns_bacharelado_ciencias_contabeis
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.208994699959121;0.36137320441374776;-0.7581745364387442;-0.7264087619031063;-0.7091507790323323;2.1619767566590764;2.0054545519320466;0.21955383739400947;-0.7490467122082435;-0.9283324622974694;2.1996219660204446;-0.9752848660059275;-0.7849661055177511;-0.7011368351313477;-0.6936156871281433;16580;anicuns_bacharelado_direito
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.8919560164829016;-0.8126311144938592;-0.5856184002823759;-0.7264087619031063;-0.04578975427979345;1.5827612796736859;-0.7387297945338601;-1.1121358042199094;-0.7490467122082435;0.5487587901286594;-0.5635861359462488;-0.21321167875073335;-0.5299608391870088;-0.7011368351313477;-0.7906635317739229;2620;anapolis_bacharelado_administracao
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.9114092638573648;-0.8126311144938592;-0.7150355023996522;-0.7264087619031063;0.28589075809647596;-0.7341006282678764;-0.7387297945338601;-0.9103646463996187;-0.7490467122082435;0.7675871238214191;-0.7775119244856057;-0.15224582377031784;-0.586628676149396;-0.7011368351313477;-0.7906635317739229;2619;anapolis_bacharelado_ciencias_contabeis
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.9114092638573648;-0.8126311144938592;-0.8793746796914316;-0.7264087619031063;-0.5433105228441976;1.5827612796736859;-0.3728385483384059;-1.1928442673480257;-0.7490467122082435;0.001687955896759856;-0.49227753976646316;0.30499808858279864;-0.444959083743428;-0.7011368351313477;-0.6208298036438086;2618;anapolis_bacharelado_ciencias_economicas
0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;-1.7089924062103548;-0.8126311144938592;-0.9738697066342047;-0.7264087619031063;-1.0408312914086015;-0.7341006282678764;-0.7387297945338601;-1.3139069620402002;-0.7490467122082435;-0.9283324622974694;-0.920129116845177;-1.158182430947174;-0.7849661055177511;-0.7011368351313477;-0.7906635317739229;1445343;anapolis_tecnologico_logistica
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.07491962675544837;1.770178387102876;-0.37608594923535715;2.2075691771929242;-1.0408312914086015;0.42433032570290474;-0.555784171436133;-0.6682392570152698;1.4101210055368414;-0.8189182954510894;0.14949982585160757;-0.12176289628011006;-0.7566321870365575;-0.7011368351313477;-0.6450917648052535;1128551;anapolis_tecnologico_logistica
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.9114092638573648;-0.8126311144938592;-0.7211982215480939;-0.7264087619031063;0.45173101428461065;1.5827612796736859;-0.3728385483384059;-0.10328001511845572;-0.7490467122082435;0.05639503931994981;-0.527931837856356;-0.36562631620177216;-0.5299608391870088;0.1592873974958596;-0.7906635317739229;1148015;aparecida_de_goiania_bacharelado_administracao
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.9114092638573648;-0.8126311144938592;-0.7972050910455418;-0.7264087619031063;0.12005050190834124;0.42433032570290474;-0.7387297945338601;-0.10328001511845572;-0.7490467122082435;-0.10772621094962005;-0.741857626395713;0.12210052364155205;-0.586628676149396;-0.4143287575889453;-0.7906635317739229;1148034;aparecida_de_goiania_bacharelado_ciencias_contabeis
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.7168767901127331;-0.8126311144938592;0.4476641769396872;-0.7264087619031063;0.78341152666088;0.42433032570290474;-0.3728385483384059;-1.3139069620402002;1.4101210055368414;0.43934462328227947;-0.7062033283058201;-0.2741775337311489;-0.5299608391870088;-0.7011368351313477;-0.7421396094510331;1445320;aparecida_de_goiania_bacharelado_direito
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.7089924062103548;-0.8126311144938592;-0.9738697066342047;-0.7264087619031063;-1.0408312914086015;-0.7341006282678764;-0.7387297945338601;0.4616792267783583;-0.7490467122082435;-0.9283324622974694;-0.06442596268774935;-0.21321167875073335;-0.7849661055177511;-0.7011368351313477;-0.7906635317739229;121170;caiaponia_bacharelado_direito
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.8725027691084384;-0.8126311144938592;-0.7191439818319466;-0.7264087619031063;-0.04578975427979345;1.5827612796736859;-0.006947302142951699;-0.7085934885793279;-0.7490467122082435;0.001687955896759856;-0.5635861359462488;-0.2436946062409411;-0.5299608391870088;0.1592873974958596;-0.7906635317739229;21871;caldas_novas_bacharelado_administracao
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-1.7089924062103548;-0.8126311144938592;-0.9738697066342047;-0.7264087619031063;-1.0408312914086015;-0.7341006282678764;-0.7387297945338601;-0.3454054045028046;-0.7490467122082435;-0.9283324622974694;-0.920129116845177;-1.0057677934961353;-0.6432965131117832;0.1592873974958596;-0.7906635317739229;99638;caldas_novas_tecnologico_gastronomia
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.9503157586062911;-0.5778302507123377;-0.67189646836056;-0.4793369354529142;-0.7091507790323323;0.42433032570290474;2.0054545519320466;-1.3139069620402002;-0.7490467122082435;-0.9283324622974694;-0.49227753976646316;-0.7009385185940576;-0.5582947576682024;-0.7011368351313477;-0.7178776482895882;1457495;campos_belos_bacharelado_administracao
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.6779702953638067;-0.7539308985484788;0.19088421242128184;0.32364650051021;-0.3774702666560628;0.42433032570290474;-0.1898929252406788;-0.3454054045028046;-0.7490467122082435;-0.05301912752643009;0.5773514029303214;1.2499688407792393;-0.1899538174126856;0.1592873974958596;-0.6208298036438086;102084;catalao_bacharelado_administracao
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.7089924062103548;-0.8126311144938592;-0.9738697066342047;-0.7264087619031063;-1.0408312914086015;-0.7341006282678764;-0.7387297945338601;-0.8296561832715024;-0.7490467122082435;-0.9283324622974694;-0.7775119244856057;-0.9752848660059275;-0.444959083743428;0.4460954750382621;-0.6693537259666984;121395;catalao_bacharelado_psicologia
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.7089924062103548;-0.8126311144938592;-0.9738697066342047;-0.7264087619031063;-1.0408312914086015;-0.7341006282678764;-0.7387297945338601;-1.1524900357839676;-0.7490467122082435;-0.9283324622974694;-0.920129116845177;-1.0057677934961353;-0.586628676149396;-0.7011368351313477;-0.7906635317739229;1441524;edeia_bacharelado_administracao
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.7089924062103548;-0.8126311144938592;-0.9738697066342047;-0.7264087619031063;-1.0408312914086015;-0.7341006282678764;-0.7387297945338601;-0.5875307938871535;-0.7490467122082435;-0.9283324622974694;-0.8844748187552842;-0.8228702285548887;-0.586628676149396;0.1592873974958596;-0.7421396094510331;94270;goianesia_bacharelado_administracao
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.7752365322361225;-0.5191300347669574;-0.764337255587186;-0.04696123916507809;0.12005050190834124;-0.7341006282678764;-0.3728385483384059;-0.7085934885793279;-0.7490467122082435;-0.9283324622974694;1.290437364728178;0.8232078559163306;-0.7849661055177511;-0.7011368351313477;-0.7906635317739229;119124;goiatuba_bacharelado_administracao
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.8725027691084384;-0.2256289550400557;-0.8198017279231615;-0.17049715239017413;-0.3774702666560628;0.42433032570290474;-0.555784171436133;-0.30505117293874645;0.33053714666429895;-0.9283324622974694;1.040857278098928;0.0916175961513443;-0.7849661055177511;-0.7011368351313477;-0.7906635317739229;43759;goiatuba_bacharelado_ciencias_contabeis
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.2868076894569738;2.269130222638609;-0.38224866838379884;2.2075691771929242;0.28589075809647596;1.5827612796736859;-0.555784171436133;2.317973878725033;1.9499129349731126;-0.9283324622974694;2.1996219660204446;2.408320085407134;-0.7849661055177511;-0.7011368351313477;-0.7906635317739229;95375;goiatuba_bacharelado_direito
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.32781184262346963;0.4200734203591281;0.07790102803318348;0.6942542401854981;-0.21163001046792815;-0.7341006282678764;-0.7387297945338601;-1.1121358042199094;-0.7490467122082435;0.22051628958951966;0.256462720121286;-0.6094897361234343;-0.1332859804502984;0.1592873974958596;-0.01428077460768598;2921588;goias_bacharelado_administracao
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;-0.0554663793809852;0.5961740681952691;1.0844784889453323;2.2075691771929242;-0.21163001046792815;-0.7341006282678764;-0.7387297945338601;1.2284096264954631;1.4101210055368414;1.2599508746301287;0.3634256143909645;-0.6094897361234343;0.9434029218350585;2.166943940292677;0.03424314771520383;27673;goias_bacharelado_direito
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.30835859524900644;0.4200734203591281;-0.18915013506595804;0.07657467406001794;-0.7091507790323323;-0.7341006282678764;-0.555784171436133;-0.7893019517074442;-0.7490467122082435;-0.2718474612191899;-0.24269745313721344;-0.48755802616260324;0.37672455221118634;0.7329035525806645;-0.1355905804149105;121932;goias_bacharelado_servico_social
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.1585193417381097;-0.5778302507123377;2.218932372187647;2.2075691771929242;1.1150920390371495;-0.7341006282678764;-0.7387297945338601;0.6230961530345909;0.33053714666429895;1.2052437912069387;1.468708855177642;0.4574127260338375;0.32005671524879914;-0.4143287575889453;-0.20837646389924522;90047;goiania_bacharelado_administracao
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.3725050628572046;0.6548742841406495;1.326878775450707;2.2075691771929242;0.6175712704727453;0.42433032570290474;-0.1898929252406788;0.17919960582995131;0.33053714666429895;0.7128800403982293;1.1834744704584994;0.7317590734457073;0.5750619815795416;0.1592873974958596;-0.038542735769130886;90202;goiania_bacharelado_ciencias_contabeis
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.17797258911257288;0.12657234063222636;0.3326267528354416;2.2075691771929242;0.78341152666088;0.42433032570290474;-0.3728385483384059;0.3406165320861839;1.4101210055368414;1.041122540937369;2.1104862207957127;0.7622420009359151;0.23505495980521837;0.4460954750382621;0.25260079816820796;80638;goiania_bacharelado_ciencias_economicas
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.5028910689936381;-0.2256289550400557;0.4230133003459203;2.2075691771929242;-0.04578975427979345;-0.7341006282678764;-0.3728385483384059;0.13884537426589316;0.33053714666429895;0.6581729569750393;-0.06442596268774935;-0.6094897361234343;0.036717530436863176;0.1592873974958596;-0.4024721531908044;18953;goiania_bacharelado_comunicacao_social_-_publicidade_e_propaganda
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.2673544420825105;0.8896751479221708;2.218932372187647;2.2075691771929242;0.9492517828490147;0.42433032570290474;-0.006947302142951699;2.317973878725033;1.9499129349731126;2.6276279602098773;0.8269314895595712;0.0916175961513443;1.1700742696846071;1.8801358627502744;1.0532455164958898;14109;goiania_bacharelado_direito
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;-0.5612508111170277;-0.3430293869308164;0.18061301384054562;2.2075691771929242;-0.04578975427979345;0.42433032570290474;-0.7387297945338601;0.21955383739400947;1.9499129349731126;0.43934462328227947;-0.3140060493169991;-0.7314214460842654;0.008383611955669576;-0.12752068004654285;0.762101982558551;14106;goiania_bacharelado_jornalismo
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;-1.6506326640869653;-0.6365304666577181;-0.7458490981418608;2.2075691771929242;-1.0408312914086015;-0.7341006282678764;-0.7387297945338601;-0.2646969413746883;-0.7490467122082435;-0.9283324622974694;-0.5992404340361416;-1.0972165759667585;-0.2466216543750728;0.4460954750382621;0.5680062932669917;90042;goiania_bacharelado_psicologia
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-0.7752365322361225;-0.40172960287619675;0.6715763059997366;2.1766851988866502;-0.21163001046792815;0.42433032570290474;-0.3728385483384059;-0.3454054045028046;-0.7490467122082435;0.05639503931994981;-0.4209689435866775;-0.639972663613642;-0.2182877358938792;-0.4143287575889453;0.4709584486212121;1188874;goiania_bacharelado_relacoes_internacionais
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.5223443163681013;0.4200734203591281;-0.5486420853917255;2.2075691771929242;-0.7091507790323323;0.42433032570290474;-0.3728385483384059;-1.1524900357839676;-0.7490467122082435;-0.7642112120278994;2.1996219660204446;-0.9448019385157197;0.15005320436163758;-0.4143287575889453;-0.5965678424823637;1191218;goiania_bacharelado_turismo
0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.7089924062103548;-0.8126311144938592;-0.9738697066342047;-0.7264087619031063;-1.0408312914086015;-0.7341006282678764;-0.7387297945338601;-0.8296561832715024;-0.7490467122082435;-0.9283324622974694;-0.920129116845177;-0.30466046122135665;-0.7566321870365575;-0.7011368351313477;-0.3782101920293595;1377488;ipameri_tecnologico_gestao_comercial
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-0.9114092638573648;-0.8126311144938592;-0.8567780428138119;-0.7264087619031063;-0.21163001046792815;0.42433032570290474;-0.7387297945338601;-1.1928442673480257;-0.7490467122082435;-0.3812616280655698;-0.920129116845177;-0.7314214460842654;-0.6716304315929768;-0.7011368351313477;-0.7178776482895882;21882;itumbiara_bacharelado_ciencias_economicas
